 1,16.7,20.6,13:30,14.6,00:00,1.8,0.2,0.0,23.3,62.8,1:30,SW
 2,12.5,15.2,1:10,7.2,00:00,5.8,0.0,0.0,12.4,38.6,7:10,WSW
 3,9.8,13.8,16:20,5.9,8:00,8.5,0.0,0.0,6.9,33.8,10:50,W
 4,11.7,15.4,13:30,6.7,6:40,6.7,0.0,0.0,10.9,45.1,14:30,SW
 5,14.4,19.3,13:20,9.9,7:10,4.0,0.1,0.0,7.7,35.4,14:50,SE
 6,13.7,18.3,12:30,7.8,23:40,4.7,0.0,0.8,10.5,54.7,13:40,SSE
 7,11.4,16.7,14:00,7.8,0:40,6.9,0.0,0.0,6.0,25.7,10:30,WNW
 8,10.5,14.6,14:30,7.9,22:10,7.8,0.0,0.0,8.9,38.6,16:20,W
 9,6.8,10.9,11:30,3.8,17:40,11.5,0.0,22.4,8.9,53.1,23:10,NE
10,3.0,5.3,14:40,1.1,21:20,15.3,0.0,4.2,19.5,70.8,3:10,NE
11,2.2,4.2,16:10,0.2,7:40,16.2,0.0,1.8,9.2,49.9,2:20,NW
12,4.3,7.2,13:50,2.5,9:20,14.1,0.0,0.0,9.2,35.4,17:00,NW
13,6.5,7.4,23:40,5.3,0:10,11.8,0.0,0.0,6.3,37.0,8:50,NW
14,7.6,10.6,13:00,6.1,21:40,10.8,0.0,0.2,5.0,30.6,14:10,NW
15,8.3,12.9,13:30,5.0,7:00,10.1,0.0,0.0,5.5,24.1,14:50,NW
16,8.1,11.6,10:50,4.6,2:30,10.3,0.0,0.2,7.4,38.6,11:20,NE
17,5.8,7.8,11:10,2.3,23:50,12.6,0.0,0.2,15.1,43.5,3:20,NE
18,1.6,3.5,13:00,-0.2,00:00,16.8,0.0,0.2,11.6,45.1,0:40,NNE
19,4.2,8.6,16:20,-0.2,0:10,14.1,0.0,0.4,8.2,43.5,13:50,NW
20,7.8,12.7,12:10,3.1,2:50,10.5,0.0,0.0,7.6,25.7,12:20,WNW
21,9.1,13.6,14:10,4.8,6:10,9.3,0.0,0.0,5.8,25.7,10:50,NW
22,10.6,14.7,11:00,6.6,4:30,7.7,0.0,11.0,6.8,51.5,23:50,WNW
23,12.5,16.1,15:10,10.1,0:20,5.8,0.0,9.4,6.4,30.6,0:10,SSW
24,11.4,15.5,12:10,9.1,00:00,6.9,0.0,0.8,2.6,25.7,13:20,NW
25,12.1,17.1,14:00,7.8,4:20,6.2,0.0,0.4,6.9,37.0,11:30,SW
26,12.1,17.1,12:20,7.6,6:20,6.3,0.0,0.8,6.6,24.1,10:50,ESE
27,12.2,16.9,12:10,8.7,21:10,6.1,0.0,10.0,8.7,43.5,13:40,SE
28,11.7,16.0,15:40,8.2,6:20,6.7,0.0,0.0,6.0,27.4,10:20,WNW
