 1,25.6,28.2,14:30,23.7,7:00,0.0,7.3,0.0,13.7,38.6,14:40,N
 2,25.7,28.8,13:30,23.3,6:50,0.0,7.4,0.0,11.1,43.5,14:20,N
 3,25.0,29.0,16:10,21.1,7:10,0.0,6.7,0.0,5.5,24.1,17:50,NW
 4,25.2,27.2,13:20,22.4,00:00,0.0,6.8,0.0,14.8,46.7,10:20,NNE
 5,23.8,26.5,14:20,20.3,5:00,0.0,5.5,0.0,7.2,24.1,10:50,NE
 6,23.9,27.3,16:10,20.3,5:40,0.0,5.6,0.0,5.1,20.9,12:30,WNW
 7,24.4,27.4,15:00,21.6,6:40,0.0,6.1,0.0,4.8,22.5,14:40,NE
 8,25.3,28.6,16:20,21.6,3:30,0.0,6.9,0.0,11.9,40.2,15:00,NNE
 9,24.9,27.1,14:40,23.1,00:00,0.0,6.6,0.0,15.8,41.8,12:00,N
10,24.4,28.3,15:40,20.3,6:00,0.0,6.1,0.0,5.0,22.5,14:40,SSW
11,25.9,30.9,16:50,21.3,6:30,0.0,7.6,0.0,7.1,29.0,16:30,SSE
12,26.5,30.6,16:50,22.6,6:50,0.0,8.2,0.0,6.0,19.3,1:00,W
13,27.9,32.9,14:50,23.8,7:00,0.0,9.6,0.0,8.4,32.2,10:40,W
14,25.2,27.3,1:20,21.7,00:00,0.0,6.9,0.0,12.9,43.5,1:30,E
15,23.7,27.1,15:20,20.4,4:10,0.0,5.3,0.0,5.6,27.4,12:10,NW
16,24.7,27.6,16:00,20.8,6:50,0.0,6.3,0.0,10.8,41.8,20:00,W
17,25.0,28.7,14:00,22.0,7:30,0.0,6.7,0.0,10.5,38.6,15:40,S
18,26.4,30.4,15:50,23.2,1:20,0.0,8.1,0.0,9.8,33.8,4:10,W
19,24.8,28.9,15:40,21.8,7:20,0.0,6.4,0.0,7.6,32.2,15:00,SSW
20,24.7,27.1,15:50,22.4,7:30,0.0,6.3,0.0,8.4,37.0,3:30,NE
21,23.5,25.4,13:50,22.2,5:10,0.0,5.2,0.0,10.6,32.2,9:10,NE
22,22.4,24.4,14:50,20.8,00:00,0.0,4.1,0.0,15.6,43.5,22:30,N
23,21.9,24.1,14:30,19.6,00:00,0.0,3.6,0.0,15.6,43.5,13:40,N
24,21.7,25.2,16:00,18.2,2:50,0.0,3.4,0.0,6.3,27.4,16:30,NW
25,23.3,28.3,13:20,19.7,1:20,0.0,4.9,0.0,6.1,29.0,15:30,SSW
26,23.7,28.6,13:10,19.5,7:40,0.0,5.3,0.0,6.8,38.6,12:50,W
27,24.1,26.8,15:30,21.6,2:00,0.0,5.8,0.0,7.9,38.6,4:30,E
28,23.3,27.2,16:20,19.6,7:40,0.0,5.0,0.0,6.6,25.7,14:40,WSW
29,23.6,27.3,14:30,19.3,7:20,0.0,5.2,0.0,6.9,32.2,13:00,S
30,24.2,27.2,14:00,20.7,7:10,0.0,5.9,0.0,12.9,46.7,19:20,S
