 1,25.8,29.0,15:10,22.2,7:50,0.0,7.5,0.0,10.3,43.5,12:10,N
 2,23.9,28.1,15:30,19.3,7:40,0.0,5.6,0.0,6.6,27.4,14:30,ENE
 3,25.5,30.2,15:00,21.8,7:50,0.0,7.2,0.0,8.5,32.2,15:30,WNW
 4,24.0,26.3,15:00,21.1,7:50,0.0,5.7,0.0,7.9,37.0,0:50,NNE
 5,23.6,27.1,14:20,20.3,2:40,0.0,5.2,0.0,9.7,32.2,13:00,NNE
 6,24.2,26.2,15:10,22.5,3:30,0.0,5.9,0.0,17.4,49.9,11:30,N
 7,23.9,27.1,14:50,21.4,4:20,0.0,5.6,0.0,7.4,30.6,15:00,N
 8,24.7,28.9,14:30,21.2,3:20,0.0,6.3,0.0,9.7,33.8,6:30,W
 9,22.6,23.9,13:20,21.0,00:00,0.0,4.2,0.0,14.2,38.6,9:20,NNE
10,21.2,22.7,11:10,19.9,23:40,0.0,2.9,0.0,8.4,29.0,15:20,N
11,21.1,23.0,15:30,18.9,00:00,0.0,2.8,1.2,7.7,30.6,12:20,NNE
12,21.4,24.6,13:40,17.6,6:50,0.2,3.2,0.0,7.4,33.8,14:40,SSW
13,23.9,26.9,13:50,21.5,7:00,0.0,5.6,0.0,7.9,35.4,16:10,SSW
14,23.2,27.2,11:50,19.9,3:30,0.0,4.8,0.8,9.7,41.8,14:20,SW
15,23.9,26.1,12:30,21.3,0:10,0.0,5.6,0.2,9.7,30.6,10:10,SSW
16,24.0,27.9,14:40,20.9,8:00,0.0,5.7,0.0,6.4,30.6,16:50,SSW
17,23.8,26.8,16:20,21.4,5:40,0.0,5.5,0.0,3.9,25.7,14:50,NE
18,23.4,26.2,15:10,20.4,2:30,0.0,5.1,0.0,15.6,46.7,16:50,NNE
19,23.0,24.5,16:00,21.7,23:40,0.0,4.7,0.0,23.2,53.1,4:10,N
20,22.0,24.4,13:20,20.4,6:50,0.0,3.7,0.0,18.0,48.3,10:00,N
21,20.7,22.5,12:30,19.2,23:10,0.0,2.3,0.0,18.3,56.3,10:50,N
22,18.8,21.8,12:20,17.0,18:40,0.2,0.6,7.2,12.7,40.2,12:10,NNW
23,18.3,20.6,14:30,16.7,8:20,0.3,0.3,3.4,11.3,46.7,14:10,NNW
24,18.9,20.8,15:10,17.3,7:40,0.2,0.7,6.6,15.4,41.8,12:30,N
25,19.2,20.9,14:30,16.8,00:00,0.1,0.9,0.0,12.9,41.8,9:20,NNE
26,18.6,23.6,13:40,13.9,7:30,1.3,1.6,0.0,3.9,29.0,15:10,NNE
27,21.1,24.9,14:10,16.8,4:20,0.4,3.2,0.0,14.3,54.7,16:00,SSW
28,23.7,24.6,14:10,22.8,1:50,0.0,5.3,0.0,23.2,57.9,3:20,S
29,23.7,26.2,13:10,20.9,20:20,0.0,5.3,0.0,20.8,61.2,14:00,S
30,20.3,22.8,13:20,17.7,7:00,0.0,2.0,0.0,10.0,56.3,1:00,W
31,19.1,23.3,14:10,14.5,7:10,0.7,1.4,0.0,4.3,29.0,13:50,NW
