 1,6.8,9.4,15:20,3.0,00:00,11.6,0.0,0.0,6.9,30.6,12:20,NW
 2,7.9,13.3,13:40,2.1,6:30,10.4,0.0,0.0,4.2,22.5,14:40,NW
 3,10.8,15.2,14:10,7.4,00:00,7.5,0.0,0.0,5.0,27.4,10:40,W
 4,11.9,16.4,13:20,6.5,7:50,6.4,0.0,0.0,9.2,37.0,16:00,SSW
 5,15.1,17.1,12:50,11.9,5:50,3.3,0.0,0.0,16.6,59.5,23:20,SSW
 6,11.4,16.2,1:30,3.4,00:00,6.9,0.0,15.6,17.2,62.8,1:10,SSW
 7,3.6,4.7,12:50,2.3,00:00,14.8,0.0,0.6,19.5,53.1,14:10,N
 8,2.0,4.2,13:30,0.5,7:00,16.3,0.0,0.0,15.9,46.7,5:40,N
 9,2.0,4.2,13:10,0.6,22:00,16.3,0.0,0.0,12.6,43.5,11:50,NNW
10,4.2,6.7,21:20,1.3,0:10,14.2,0.0,0.0,8.0,38.6,13:20,W
11,9.8,13.8,11:10,2.3,3:10,8.6,0.0,8.4,18.8,72.4,12:30,SSW
12,10.7,13.8,1:10,5.1,00:00,7.6,0.0,0.0,10.6,46.7,0:50,W
13,9.3,14.3,14:30,3.7,4:00,9.1,0.0,0.0,4.7,27.4,14:10,NW
14,14.1,16.8,12:40,11.3,0:10,4.2,0.0,0.0,14.8,51.5,11:20,SSW
15,11.8,14.7,13:50,9.9,23:50,6.5,0.0,4.8,10.5,35.4,20:30,WNW
16,11.3,14.2,13:50,8.6,8:00,7.0,0.0,1.6,9.5,38.6,0:40,SSW
17,12.2,14.7,14:20,10.5,7:50,6.2,0.0,4.6,7.9,45.1,11:20,SSW
18,11.9,14.8,22:50,7.6,7:30,6.4,0.0,2.8,6.9,45.1,23:20,NW
19,11.6,13.5,11:10,9.8,23:50,6.7,0.0,2.4,10.3,45.1,20:20,N
20,9.6,10.3,14:30,8.9,23:20,8.8,0.0,0.0,23.8,53.1,7:20,N
21,9.3,10.6,15:20,8.3,22:50,9.1,0.0,0.0,19.6,49.9,10:40,N
22,9.4,10.6,12:10,8.3,0:50,8.9,0.0,0.0,23.5,56.3,14:50,N
23,9.8,10.7,19:40,8.8,5:30,8.6,0.0,0.0,19.8,51.5,2:30,N
24,9.7,10.4,21:40,8.6,2:20,8.7,0.0,17.6,13.8,38.6,11:30,N
25,8.6,9.2,12:50,7.8,16:00,9.8,0.0,5.6,14.5,48.3,12:30,N
26,7.8,8.8,0:20,6.3,00:00,10.6,0.0,0.0,22.2,51.5,4:50,N
27,6.0,6.9,16:10,4.4,00:00,12.3,0.0,0.0,15.6,51.5,1:30,N
28,6.9,10.1,13:20,2.2,5:00,11.4,0.0,0.0,7.6,27.4,14:20,NW
29,8.7,10.1,12:10,7.0,6:40,9.7,0.0,0.0,12.2,32.2,9:10,N
30,8.7,9.8,14:00,7.7,23:40,9.6,0.0,0.0,19.6,49.9,15:00,N
31,8.2,9.3,10:50,7.2,4:00,10.2,0.0,0.0,19.5,56.3,3:50,N
