 1,14.7,17.9,11:00,12.4,6:10,3.6,0.0,0.0,12.1,30.6,1:30,SSE
 2,16.2,19.3,13:30,13.6,1:40,2.1,0.0,0.0,9.2,35.4,13:40,SSE
 3,17.2,20.3,12:30,14.7,2:50,1.3,0.3,0.0,8.7,29.0,7:40,N
 4,18.4,22.1,15:10,15.6,4:00,0.8,0.9,0.0,12.6,30.6,2:20,SW
 5,17.7,21.2,14:20,12.9,00:00,1.2,0.6,0.0,20.0,57.9,23:40,WNW
 6,13.8,18.9,16:50,10.2,6:10,4.5,0.0,0.0,22.5,59.5,4:50,NNW
 7,16.1,20.2,17:50,13.2,3:20,2.4,0.2,0.0,17.2,56.3,6:20,N
 8,18.4,21.2,14:30,15.1,4:40,0.7,0.9,0.0,11.7,38.6,23:00,N
 9,19.1,22.2,14:00,17.2,5:40,0.2,1.0,0.0,27.5,54.7,8:30,N
10,18.9,23.3,15:00,16.1,5:50,0.7,1.3,0.0,27.5,66.0,5:30,NE
11,21.2,24.3,12:20,18.3,3:00,0.0,2.9,0.0,13.4,30.6,5:30,NNW
12,22.1,25.6,15:10,18.9,3:00,0.0,3.7,0.0,11.9,30.6,16:10,S
13,24.4,28.8,13:00,20.9,0:10,0.0,6.2,0.0,15.0,43.5,22:10,N
14,21.6,24.3,15:50,19.1,7:00,0.0,3.3,0.0,22.7,54.7,22:20,N
15,18.9,21.2,15:10,16.9,21:40,0.2,0.9,0.0,32.5,69.2,23:20,N
16,17.2,19.7,14:30,15.4,4:50,1.2,0.1,0.0,55.2 104.6,23:50,NNE
17,16.1,18.3,15:50,13.8,5:50,2.2,0.0,0.0,53.4,86.9,0:10,N
18,16.0,18.6,14:50,13.8,7:00,2.3,0.0,0.0,52.5,82.1,6:40,N
19,16.5,18.9,16:50,13.9,6:40,1.8,0.0,0.0,45.9,77.2,3:10,NNW
20,17.2,19.8,17:10,14.3,6:10,1.4,0.3,0.0,44.9,91.7,17:30,N
21,18.3,21.3,15:40,15.1,6:50,0.8,0.8,0.0,43.8,88.5,2:20,N
22,19.4,21.9,16:10,17.3,5:20,0.2,1.3,0.0,33.2,77.2,4:50,N
23,20.3,23.5,15:30,18.3,6:10,0.0,2.0,0.0,32.0,82.1,13:40,N
24,20.2,22.8,18:00,17.8,00:00,0.0,1.9,0.0,32.2,66.0,13:20,N
25,19.7,24.5,15:40,15.9,6:10,0.5,1.8,0.0,25.6,62.8,3:40,N
26,21.9,25.2,15:10,19.3,0:50,0.0,3.7,0.0,10.5,30.6,16:50,NNW
27,18.1,21.3,1:20,14.7,22:20,0.8,0.5,0.0,29.3,53.1,15:50,N
28,15.7,18.8,18:00,13.1,5:50,2.6,0.0,0.0,28.3,62.8,2:50,NNE
29,16.7,19.3,15:50,14.6,6:50,1.7,0.1,0.0,36.9,64.4,3:30,NNE
30,17.1,20.2,15:30,14.9,6:20,1.5,0.2,0.0,43.1,78.9,13:00,NNE
