 1,3.8,6.3,15:50,2.3,21:50,14.5,0.0,0.2,17.9,38.6,18:40,NW
 2,4.2,8.3,13:40,1.9,1:00,14.1,0.0,0.0,26.4,66.0,23:50,WNW
 3,6.6,10.7,15:10,3.1,1:10,11.7,0.0,0.0,23.5,74.0,0:40,NW
 4,4.0,6.8,13:50,2.4,23:10,14.3,0.0,0.0,22.2,59.5,3:00,N
 5,4.3,6.9,23:20,2.0,6:10,13.9,0.0,0.0,24.0,78.9,23:10,SSW
 6,7.1,7.7,18:30,6.2,0:30,11.2,0.0,6.8,39.3,91.7,16:10,S
 7,1.4,7.5,0:40,-1.7,23:50,16.9,0.0,19.6,24.6,67.6,0:30,N
 8,-0.8,-0.2,14:50,-2.0,7:10,19.1,0.0,3.8,16.3,72.4,14:50,NNW
 9,-0.1,0.6,11:40,-0.6,1:50,18.4,0.0,4.4,17.9,62.8,12:50,N
10,0.9,3.6,12:20,-0.6,6:20,17.4,0.0,0.4,7.9,30.6,0:10,N
11,1.9,5.0,14:10,-0.2,22:50,16.3,0.0,6.0,8.9,24.1,11:40,SSW
12,0.8,2.3,14:30,-0.4,10:50,17.5,0.0,0.8,23.3,49.9,12:20,NNW
13,0.2,1.4,1:40,-0.6,21:50,18.2,0.0,23.4,25.9,62.8,22:10,E
14,0.4,2.0,20:10,-0.5,0:10,17.9,0.0,6.2,23.0,69.2,9:40,NNW
15,1.7,3.9,15:40,0.4,21:50,16.6,0.0,0.0,22.0,82.1,23:40,N
16,0.7,1.4,12:50,0.3,7:20,17.6,0.0,0.0,53.9,96.6,00:00,NE
17,-0.1,1.2,13:20,-1.5,8:10,18.4,0.0,0.0,59.7,99.8,2:40,NE
18,-2.2,-0.9,13:40,-3.0,7:40,20.5,0.0,0.0,42.5,83.7,2:10,NE
19,-0.2,4.5,14:00,-3.5,2:10,18.5,0.0,0.0,16.1,48.3,4:30,NNE
20,-2.4,1.1,0:50,-4.4,21:20,20.7,0.0,1.6,22.4,57.9,12:40,NNW
21,-0.1,4.8,17:10,-3.9,0:20,18.4,0.0,0.0,18.8,67.6,5:20,N
22,4.8,7.3,9:30,2.7,0:30,13.5,0.0,0.8,11.4,53.1,23:40,SW
23,5.7,7.6,11:20,3.1,7:20,12.6,0.0,3.0,9.2,41.8,0:50,W
24,5.7,8.4,14:30,3.9,7:50,12.6,0.0,0.0,4.8,19.3,2:50,NNE
25,4.9,6.3,0:10,3.1,11:30,13.3,0.0,8.0,18.8,45.1,16:20,S
26,6.7,8.4,22:50,5.5,1:00,11.6,0.0,26.6,24.8,70.8,13:40,SSE
27,7.1,9.1,11:50,4.7,19:20,11.2,0.0,7.2,21.2,74.0,12:30,S
28,4.9,7.4,11:50,3.6,10:20,13.4,0.0,12.8,8.0,43.5,1:40,SSW
29,3.9,5.3,17:00,2.2,8:10,13.8,0.0,0.8,16.6,40.2,7:30,N
30,5.4,8.5,14:20,3.6,8:10,12.8,0.0,0.0,23.7,48.3,19:10,WNW
31,5.3,8.3,18:00,2.7,7:40,13.0,0.0,2.4,19.3,74.0,12:50,NNW
