 1,4.3,5.2,0:30,3.3,15:20,14.0,0.0,26.8,22.7,61.2,13:50,SW
 2,4.3,6.8,16:20,2.7,10:20,14.0,0.0,5.8,27.8,67.6,2:30,SW
 3,3.8,5.8,9:20,2.0,18:50,14.5,0.0,30.2,32.7,80.5,7:50,SSE
 4,3.8,7.2,13:50,1.5,6:30,14.5,0.0,14.0,29.6,77.2,3:40,W
 5,3.2,6.4,12:50,1.7,3:30,15.1,0.0,11.0,15.9,51.5,0:10,WSW
 6,3.3,4.6,9:50,1.1,20:20,15.0,0.0,12.2,14.2,48.3,19:40,S
 7,3.2,4.5,15:00,2.0,3:10,15.1,0.0,2.4,18.2,51.5,21:00,SSE
 8,1.9,2.9,1:30,0.7,00:00,16.4,0.0,7.0,40.4,78.9,7:40,NNE
 9,-0.4,1.2,0:20,-1.7,20:10,18.7,0.0,15.0,23.0 101.4,7:30,NNE
10,-0.9,-0.5,14:10,-1.5,2:30,19.2,0.0,2.4,0.0,0.0,---,---
11,-1.3,-0.7,15:00,-1.8,6:50,19.6,0.0,1.4,0.0,3.2,4:20,ENE
12,-0.4,2.2,23:00,-2.2,1:40,18.7,0.0,0.0,13.4,74.0,14:10,N
13,1.5,3.1,14:50,-0.2,7:10,16.8,0.0,0.0,31.4,70.8,11:00,N
14,4.8,8.3,15:20,1.3,0:10,13.5,0.0,0.0,23.7,48.3,4:10,N
15,7.4,11.0,12:00,5.1,3:20,10.9,0.0,0.0,13.0,43.5,21:40,W
16,7.6,10.3,10:10,5.8,3:50,10.7,0.0,0.0,12.4,37.0,11:40,N
17,8.1,9.4,16:00,6.5,1:30,10.3,0.0,0.0,25.3,82.1,10:50,NNW
18,10.7,14.5,16:10,7.3,6:40,7.6,0.0,0.0,12.7,43.5,3:20,NNW
19,12.6,14.9,13:40,9.6,22:00,5.8,0.0,0.0,16.3,57.9,20:20,SW
20,7.1,12.4,1:40,3.8,8:40,11.2,0.0,0.0,43.8,86.9,7:40,N
21,5.7,7.7,14:00,4.5,3:40,12.6,0.0,0.0,38.0,66.0,4:30,N
22,8.2,12.3,15:10,4.9,3:10,10.2,0.0,0.0,12.7,41.8,3:00,N
23,9.4,12.3,12:40,7.1,2:40,8.9,0.0,0.0,12.2,32.2,15:10,NW
24,9.3,11.8,12:00,5.7,00:00,9.0,0.0,0.0,18.0,46.7,19:50,SSW
25,4.7,8.1,16:00,1.7,5:50,13.6,0.0,0.0,31.1,72.4,7:50,W
26,5.4,7.7,16:50,2.9,4:40,12.9,0.0,0.0,19.0,61.2,13:10,SSW
27,7.2,10.1,13:20,4.3,5:00,11.1,0.0,0.0,20.4,46.7,7:10,S
28,7.1,11.0,14:20,4.9,5:50,11.2,0.0,0.0,20.4,48.3,9:20,SW
29,4.0,5.1,0:40,2.2,12:30,14.3,0.0,5.4,29.3,64.4,15:10,N
30,2.4,4.1,23:40,-0.6,8:40,15.3,0.0,0.0,44.4,83.7,18:20,NNE
31,6.6,10.4,13:20,3.4,0:40,11.7,0.0,0.0,28.3,64.4,0:50,NNE
