 1,19.8,25.1,13:50,17.0,0:10,0.2,1.7,0.0,15.1,43.5,7:10,NNE
 2,18.3,24.2,13:20,14.2,4:30,1.1,1.1,0.2,10.6,38.6,20:00,NNE
 3,16.8,19.9,12:20,13.3,13:10,1.6,0.1,1.0,12.2,56.3,12:50,SW
 4,17.0,22.9,14:20,14.4,5:10,1.7,0.4,0.6,10.8,41.8,8:10,W
 5,15.9,19.2,18:00,13.2,22:50,2.4,0.0,0.2,6.1,37.0,10:20,N
 6,16.9,22.6,13:50,12.9,5:10,2.0,0.6,0.2,5.6,37.0,12:40,N
 7,17.2,23.2,13:30,11.1,5:00,2.3,1.2,0.0,5.1,25.7,14:20,SE
 8,17.5,22.8,15:10,12.6,6:30,2.0,1.2,0.0,4.5,25.7,13:20,SE
 9,18.9,25.3,12:30,13.6,1:50,1.3,1.9,0.0,5.6,24.1,12:00,NNE
10,20.3,27.3,13:50,13.6,6:20,1.2,3.1,0.0,5.0,29.0,17:20,NNE
11,19.8,25.1,12:10,14.7,6:20,0.9,2.3,0.0,4.7,22.5,17:20,SE
12,21.1,24.9,15:00,17.2,4:10,0.2,2.9,0.0,4.3,29.0,17:20,SE
13,23.2,27.8,15:10,19.4,7:00,0.0,4.8,0.0,8.9,35.4,22:00,SW
14,21.0,23.9,11:50,18.8,00:00,0.0,2.7,0.0,10.1,48.3,7:20,SE
15,21.0,26.7,14:40,15.2,6:30,0.6,3.2,0.0,7.6,32.2,8:00,W
16,21.1,26.2,14:00,18.4,6:20,0.0,2.7,0.0,12.6,45.1,7:50,W
17,20.7,26.6,15:00,17.2,00:00,0.1,2.5,0.0,9.8,41.8,0:10,W
18,19.1,22.8,14:40,15.7,2:00,0.7,1.3,0.0,8.2,35.4,2:50,NNE
19,18.6,22.9,15:10,14.2,4:30,1.2,1.4,0.0,5.3,25.7,15:50,SE
20,19.3,23.0,12:50,14.9,6:40,0.6,1.6,0.2,5.3,24.1,9:20,SE
21,20.1,23.5,12:40,17.8,2:00,0.1,1.8,0.4,12.6,38.6,12:10,SE
22,19.1,23.2,15:10,16.5,5:50,0.3,1.1,0.8,12.7,41.8,14:10,WNW
23,21.1,27.7,16:00,17.1,5:20,0.2,2.9,0.0,11.7,38.6,10:20,W
24,21.6,25.5,13:10,16.9,2:20,0.2,3.4,0.0,9.2,43.5,23:50,W
25,21.3,26.4,16:30,17.7,6:00,0.1,3.1,0.0,15.6,49.9,9:00,W
26,22.2,27.9,16:10,18.5,5:20,0.0,3.9,0.0,11.4,51.5,4:20,W
27,23.2,28.6,14:10,18.5,0:30,0.0,4.9,0.0,8.0,38.6,11:50,SE
28,22.4,29.4,13:10,17.9,2:30,0.0,4.1,0.0,6.8,25.7,12:20,SE
29,22.2,26.3,15:40,17.4,6:20,0.1,3.9,0.0,5.0,22.5,18:00,SE
30,23.2,29.2,16:20,18.6,5:10,0.0,4.9,0.0,5.0,25.7,11:30,SE
31,25.3,33.2,15:00,18.8,3:40,0.0,7.0,0.0,8.9,41.8,23:40,W
