 1,19.5,23.6,14:40,16.9,0:40,0.4,1.6,5.0,10.8,61.2,0:20,WNW
 2,21.6,25.6,13:00,18.6,4:50,0.0,3.3,0.0,7.9,30.6,7:30,W
 3,21.6,27.1,14:20,18.7,2:30,0.0,3.2,0.6,4.7,19.3,14:50,NNE
 4,21.6,26.8,14:40,17.9,6:00,0.0,3.3,0.0,10.1,37.0,16:20,NNE
 5,20.7,23.3,14:20,18.0,23:00,0.0,2.3,0.0,15.1,45.1,10:50,N
 6,19.9,25.1,15:20,16.4,23:20,0.4,2.0,0.0,11.1,35.4,12:40,N
 7,19.1,25.3,14:30,13.8,7:40,1.1,1.8,0.0,6.3,35.4,14:30,N
 8,19.8,25.6,14:00,15.7,7:10,0.7,2.2,0.0,8.4,29.0,15:20,NNE
 9,20.3,24.9,14:10,16.6,7:10,0.1,2.1,0.0,11.1,33.8,10:50,N
10,20.5,24.7,14:30,17.5,7:50,0.1,2.2,0.0,11.7,45.1,22:30,N
11,20.7,24.6,14:30,17.7,7:00,0.0,2.4,0.0,11.3,40.2,11:10,N
12,19.1,23.4,11:50,16.5,3:20,0.2,1.0,0.0,8.5,33.8,12:50,N
13,19.7,22.4,14:30,18.4,22:30,0.0,1.4,0.0,9.5,43.5,14:00,N
14,19.4,22.8,13:50,15.7,6:50,0.3,1.3,0.0,8.5,38.6,1:40,N
15,18.5,20.1,15:40,17.4,21:30,0.2,0.3,0.0,6.6,29.0,4:00,N
16,19.1,24.1,13:20,15.0,7:40,0.7,1.4,0.0,6.4,25.7,16:40,N
17,19.3,24.7,13:40,14.1,7:50,0.8,1.8,0.0,8.0,37.0,14:40,N
18,18.8,23.2,13:10,14.2,7:50,0.9,1.4,0.0,7.4,29.0,11:10,N
19,19.2,24.0,13:40,15.6,8:00,0.8,1.6,0.0,7.6,32.2,12:50,N
20,19.3,25.4,14:40,14.8,5:30,0.9,1.9,0.0,7.9,25.7,17:50,N
21,18.8,23.2,14:10,16.0,6:00,0.6,1.0,0.0,10.9,33.8,17:20,NNE
22,18.4,21.9,13:30,16.4,7:40,0.7,0.7,0.4,12.6,35.4,16:00,NNE
23,18.3,19.5,14:10,17.3,0:10,0.2,0.2,0.2,16.1,45.1,18:10,NNE
24,18.6,24.3,14:40,15.2,00:00,1.0,1.2,0.0,7.7,30.6,0:10,NNE
25,15.4,17.8,8:50,9.5,23:10,2.9,0.0,0.0,11.7,56.3,11:40,N
26,14.7,22.0,16:10,8.8,2:30,4.1,0.5,0.0,4.7,22.5,11:40,NW
27,18.5,24.5,15:00,13.1,5:20,1.7,1.8,0.0,5.1,22.5,16:50,SE
28,20.7,23.3,12:10,18.2,22:00,0.0,2.4,0.0,10.8,33.8,9:40,SE
29,19.4,23.0,13:20,16.6,6:10,0.4,1.5,0.0,5.5,24.1,12:20,SE
30,19.9,22.8,11:30,16.9,6:20,0.2,1.8,0.0,4.3,20.9,11:50,SE
31,21.1,26.3,15:30,17.9,00:00,0.0,2.7,0.2,4.8,24.1,7:30,ENE
