 1,15.3,21.3,16:20,9.4,7:40,3.3,0.3,0.2,6.3,46.7,23:30,SSW
 2,15.1,20.8,14:20,11.1,00:00,3.4,0.1,0.0,9.8,40.2,0:10,NNE
 3,13.4,20.7,15:30,8.2,5:10,5.0,0.2,0.0,8.4,45.1,22:50,N
 4,12.3,15.9,13:50,10.1,7:50,6.1,0.0,0.0,9.3,33.8,0:10,NNE
 5,13.9,16.8,14:00,10.4,7:30,4.4,0.0,0.2,7.1,33.8,15:00,SE
 6,16.3,19.4,15:50,14.2,7:40,2.1,0.1,0.0,11.3,48.3,23:00,SE
 7,13.9,17.8,15:10,9.8,00:00,4.4,0.0,0.0,14.5,48.3,3:30,W
 8,10.3,13.6,16:30,8.4,1:20,8.0,0.0,0.2,19.8,59.5,12:20,NNE
 9,9.6,13.6,16:50,4.9,9:00,8.8,0.0,5.0,17.1,53.1,13:50,WNW
10,12.9,16.2,15:20,10.0,7:00,5.4,0.0,0.0,16.3,53.1,9:00,N
11,13.6,19.8,15:50,6.9,7:10,4.9,0.2,0.0,5.5,29.0,13:20,NE
12,14.4,21.2,15:20,7.6,3:30,4.2,0.4,0.0,6.9,35.4,8:20,NE
13,15.7,24.5,15:40,8.9,6:00,3.7,1.1,0.0,4.5,19.3,10:30,NE
14,16.7,24.2,14:40,10.6,6:30,3.0,1.4,0.0,4.3,20.9,14:50,SE
15,16.7,21.8,13:10,12.8,3:40,2.3,0.7,0.0,8.4,35.4,11:10,NNE
16,15.4,20.7,11:30,9.5,6:40,3.3,0.4,0.0,4.5,24.1,13:50,SE
17,17.3,21.5,17:00,12.6,3:30,1.8,0.7,0.0,9.3,43.5,7:00,SSE
18,18.5,23.5,12:40,15.6,7:30,0.8,1.0,0.0,8.9,32.2,4:50,WSW
19,17.6,24.2,12:00,12.6,6:10,2.1,1.3,0.0,10.6,41.8,16:50,NNE
20,14.3,18.9,14:10,11.1,00:00,4.1,0.0,0.0,11.6,40.2,3:50,NNE
21,14.5,21.3,12:30,9.1,6:50,4.3,0.4,0.0,8.9,38.6,18:50,SSE
22,14.4,20.6,15:20,7.9,5:50,4.1,0.2,0.0,7.6,46.7,15:20,NNW
23,14.1,20.4,14:20,10.7,7:00,4.3,0.1,0.0,11.6,35.4,1:20,NNE
24,14.9,19.7,12:40,9.4,6:50,3.5,0.1,0.0,4.3,24.1,13:00,SSE
25,16.8,20.6,15:30,14.4,00:00,1.8,0.3,0.0,5.3,24.1,12:40,E
26,16.8,22.1,11:40,12.4,5:40,2.3,0.7,0.0,6.1,22.5,11:50,NNE
27,16.8,22.2,13:50,11.6,6:40,2.4,0.8,0.0,4.5,19.3,13:50,NNE
28,18.5,23.3,17:00,14.1,5:00,1.2,1.4,0.0,7.2,41.8,23:40,SSE
29,19.7,24.1,14:10,16.2,7:20,0.3,1.7,0.0,12.6,40.2,2:10,WSW
30,18.9,23.5,14:10,14.1,6:40,0.9,1.4,0.0,5.6,24.1,0:40,WNW
