2/20/2014,0.1
4/30/2014,1
7/2/2014,1
7/12/2014,15
7/23/2014,2
8/28/2014,2
5/28/2015,0.01
7/17/2015,0.2
7/22/2015,15
8/2/2015,6
4/17/2016,0.4
5/13/2016,10
5/20/2017,3
7/6/2017,0.3
7/19/2017,3
8/3/2017,4.5
8/12/2017,20
8/25/2017,7
10/25/2017,2
4/24/2018,0.3
6/2/2018,0.1
8/12/2018,10
9/12/2018,7
9/15/2018,1
9/20/2018,1
9/26/2018,5
10/8/2018,60
11/17/2018,0.1
